ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3952,3707,55,190
2,Andhra Pradesh,739719,684930,6128,48661
3,Arunachal Pradesh,11479,8679,22,2778
4,Assam,191397,159836,794,30767
5,Bihar,193072,180696,929,11447
6,Chandigarh,12922,11344,186,1392
7,Chhattisgarh,134612,106027,1158,27427
8,Dadra and Nagar Haveli and Daman and Diu,3132,3025,2,105
9,Delhi,300833,272948,5653,22232
10,Goa,37102,31902,484,4716
11,Gujarat,147789,127786,3538,16465
12,Haryana,138682,126267,1548,10867
13,Himachal Pradesh,16778,13597,238,2943
14,Jammu and Kashmir,81793,69020,1291,11482
15,Jharkhand,90486,80439,775,9272
16,Karnataka,679356,552519,9675,117162
17,Kerala,258850,167256,930,90664
18,Ladakh,4902,3540,63,1299
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,142022,122687,2547,16788
21,Maharashtra,1493884,1212016,39430,242438
22,Manipur,12679,9719,83,2877
23,Meghalaya,7261,4832,60,2369
24,Mizoram,2157,1937,0,220
25,Nagaland,6736,5564,17,1155
26,Odisha,244142,216984,974,26184
27,Puducherry,30539,25256,556,4727
28,Punjab,121716,107200,3741,10775
29,Rajasthan,152605,129618,1605,21382
30,Sikkim,3246,2650,51,545
31,Tamil Nadu,640943,586454,10052,44437
32,Telangana,208535,180953,1208,26374
33,Tripura,27982,23474,311,4197
34,Uttarakhand,53359,44808,702,7849
35,Uttar Pradesh,427459,378662,6245,42552
36,West Bengal,284030,249737,5439,28854
