ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341096,2326363,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746236,738198,8037,1
5,Bihar,855690,843375,12315,0
6,Chandigarh,100755,99567,1186,2
7,Chhattisgarh,1188573,1174365,14201,7
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2043106,2016381,26694,31
10,Goa,263653,259634,4014,5
11,Gujarat,1292547,1281409,11100,38
12,Haryana,1079169,1068384,10785,0
13,Himachal Pradesh,323103,318851,4246,6
14,Jammu and Kashmir,482189,477396,4793,0
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096874,4056421,40406,47
17,Kerala,6918726,6846156,72112,458
18,Ladakh,29676,29445,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056771,1045977,10786,8
21,Maharashtra,8177350,8028706,148602,42
22,Manipur,140038,137889,2149,0
23,Meghalaya,96994,95366,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348632,1339411,9215,6
27,Puducherry,177764,175777,1982,5
28,Punjab,793900,773302,20591,7
29,Rajasthan,1327740,1317921,9746,73
30,Sikkim,44949,44448,501,0
31,Tamil Nadu,3611884,3573753,38086,45
32,Telangana,844879,840763,4111,5
33,Tripura,108570,107623,943,4
34,Uttarakhand,452741,444961,7778,2
35,Uttar Pradesh,2146057,2122323,23726,8
36,West Bengal,2127684,2106099,21558,27
