ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7616,7470,129,17
2,Andhra Pradesh,2043244,2015387,14108,13749
3,Arunachal Pradesh,54285,53584,273,428
4,Assam,599642,589129,5827,4686
5,Bihar,725922,716206,9660,56
6,Chandigarh,65202,64343,819,40
7,Chhattisgarh,1005176,991306,13563,307
8,Dadra and Nagar Haveli and Daman and Diu,10670,10666,4,0
9,Delhi,1438634,1413116,25085,433
10,Goa,175872,171599,3297,976
11,Gujarat,825797,815575,10082,140
12,Haryana,770784,760639,9809,336
13,Himachal Pradesh,217776,212336,3662,1778
14,Jammu and Kashmir,328590,322554,4419,1617
15,Jharkhand,348162,342964,5133,65
16,Karnataka,2971044,2919742,37683,13619
17,Kerala,4579283,4394476,24191,160616
18,Ladakh,20771,20400,207,164
19,Lakshadweep,10361,10302,51,8
20,Madhya Pradesh,792435,781825,10517,93
21,Maharashtra,6534557,6353079,138725,42753
22,Manipur,119235,115127,1838,2270
23,Meghalaya,80246,76892,1386,1968
24,Mizoram,85366,69333,281,15752
25,Nagaland,31027,29900,660,467
26,Odisha,1022594,1009088,8157,5349
27,Puducherry,125826,123023,1834,969
28,Punjab,601422,584619,16503,300
29,Rajasthan,954285,945237,8954,94
30,Sikkim,31136,30110,382,644
31,Tamil Nadu,2652115,2599567,35427,17121
32,Telangana,664411,655625,3909,4877
33,Tripura,84014,82873,810,331
34,Uttarakhand,343445,335805,7391,249
35,Uttar Pradesh,1709719,1686644,22889,186
36,West Bengal,1564139,1537732,18703,7704
