ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7658,7519,129,10
2,Andhra Pradesh,2066929,2048505,14382,4042
3,Arunachal Pradesh,55167,54805,280,82
4,Assam,611211,601468,6011,3732
5,Bihar,726111,716405,9661,45
6,Chandigarh,65355,64501,820,34
7,Chhattisgarh,1006096,992221,13580,295
8,Dadra and Nagar Haveli and Daman and Diu,10682,10675,4,3
9,Delhi,1439922,1414522,25091,309
10,Goa,178166,174485,3366,315
11,Gujarat,826627,816338,10090,199
12,Haryana,771273,761096,10049,128
13,Himachal Pradesh,224419,218861,3762,1796
14,Jammu and Kashmir,332457,327103,4438,916
15,Jharkhand,348788,343546,5138,104
16,Karnataka,2988760,2942272,38089,8399
17,Kerala,4980398,4872930,32236,75232
18,Ladakh,20979,20690,208,81
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792872,782227,10524,121
21,Maharashtra,6612965,6453581,140274,19110
22,Manipur,123842,121213,1925,704
23,Meghalaya,83712,81844,1456,412
24,Mizoram,122992,116231,436,6325
25,Nagaland,31868,30977,686,205
26,Odisha,1042100,1029585,8340,4175
27,Puducherry,128077,125830,1859,388
28,Punjab,602434,585645,16561,228
29,Rajasthan,954440,945446,8954,40
30,Sikkim,31994,31427,397,170
31,Tamil Nadu,2704586,2657282,36157,11147
32,Telangana,671790,663898,3959,3933
33,Tripura,84531,83565,816,150
34,Uttarakhand,343911,336359,7401,151
35,Uttar Pradesh,1710168,1687165,22901,102
36,West Bengal,1594495,1567209,19160,8126
