ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341017,2326250,14733,34
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746211,738172,8036,3
5,Bihar,855348,843028,12315,5
6,Chandigarh,100707,99520,1185,2
7,Chhattisgarh,1188097,1173867,14193,37
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041372,2014681,26670,21
10,Goa,263577,259559,4014,4
11,Gujarat,1291829,1280700,11083,46
12,Haryana,1079057,1068272,10780,5
13,Himachal Pradesh,322970,318718,4246,6
14,Jammu and Kashmir,482080,477267,4793,20
15,Jharkhand,443857,438516,5337,4
16,Karnataka,4094874,4054129,40396,349
17,Kerala,6917440,6845271,72097,72
18,Ladakh,29618,29386,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056649,1045850,10786,13
21,Maharashtra,8174995,8026065,148582,348
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95363,1628,0
24,Mizoram,239564,238828,734,2
25,Nagaland,36033,35251,782,0
26,Odisha,1348502,1339259,9215,28
27,Puducherry,177659,175669,1982,8
28,Punjab,793716,773141,20572,3
29,Rajasthan,1326633,1316880,9737,16
30,Sikkim,44935,44434,501,0
31,Tamil Nadu,3611510,3573402,38086,22
32,Telangana,844723,840584,4111,28
33,Tripura,108540,107584,943,13
34,Uttarakhand,452597,444826,7768,3
35,Uttar Pradesh,2145595,2121866,23719,10
36,West Bengal,2127181,2105052,21558,571
