ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10279,10105,129,45
2,Andhra Pradesh,2325680,2308708,14733,2239
3,Arunachal Pradesh,64835,64317,296,222
4,Assam,728616,717472,7994,3150
5,Bihar,837635,822770,12268,2597
6,Chandigarh,94680,93071,1165,444
7,Chhattisgarh,1157700,1141423,14045,2232
8,Dadra and Nagar Haveli and Daman and Diu,11505,11492,4,9
9,Delhi,1942425,1914201,26289,1935
10,Goa,250381,245743,3845,793
11,Gujarat,1240488,1225263,10951,4274
12,Haryana,1021195,1008744,10632,1819
13,Himachal Pradesh,288915,282960,4145,1810
14,Jammu and Kashmir,456456,450883,4758,815
15,Jharkhand,437381,431090,5323,968
16,Karnataka,3983025,3936160,40126,6739
17,Kerala,6684554,6588480,70206,25868
18,Ladakh,28602,28315,228,59
19,Lakshadweep,11412,11360,52,0
20,Madhya Pradesh,1046109,1034435,10746,928
21,Maharashtra,8012452,7847894,148005,16553
22,Manipur,137690,135250,2120,320
23,Meghalaya,94199,92463,1595,141
24,Mizoram,230348,228575,706,1067
25,Nagaland,35578,34763,763,52
26,Odisha,1296132,1282690,9127,4315
27,Puducherry,168274,165296,1962,1016
28,Punjab,765517,746453,17789,1275
29,Rajasthan,1290351,1279630,9572,1149
30,Sikkim,39675,38857,459,359
31,Tamil Nadu,3510809,3454923,38028,17858
32,Telangana,808173,799011,4111,5051
33,Tripura,101775,100044,923,808
34,Uttarakhand,439503,430846,7700,957
35,Uttar Pradesh,2095385,2069486,23549,2350
36,West Bengal,2062293,2012177,21260,28856
