ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,44,33,0,11
2,Andhra Pradesh,7071,3641,90,3340
3,Arunachal Pradesh,99,7,0,92
4,Assam,4605,2642,8,1955
5,Bihar,6942,4926,44,1972
6,Chandigarh,368,303,6,59
7,Chhattisgarh,1864,1180,10,674
8,Dadra and Nagar Haveli and Daman and Diu,57,12,0,45
9,Delhi,47102,17457,1904,27741
10,Goa,656,96,0,560
11,Gujarat,25093,17430,1560,6103
12,Haryana,8832,3952,130,4750
13,Himachal Pradesh,569,372,8,189
14,Jammu and Kashmir,5406,2914,65,2427
15,Jharkhand,1895,1151,10,734
16,Karnataka,7734,4804,102,2828
17,Kerala,2697,1326,20,1351
18,Ladakh,687,92,1,594
19,Madhya Pradesh,11244,8388,482,2374
20,Maharashtra,116752,59166,5651,51935
21,Manipur,552,192,0,360
22,Meghalaya,44,30,1,13
23,Mizoram,121,1,0,120
24,Nagaland,193,103,0,90
25,Odisha,4338,3047,11,1280
26,Puducherry,245,109,7,129
27,Punjab,3497,2538,78,881
28,Rajasthan,13542,10467,313,2762
29,Sikkim,70,4,0,66
30,Tamil Nadu,50193,27624,576,21993
31,Telangana,5675,3071,192,2412
32,Tripura,1135,556,1,578
33,Uttarakhand,2023,1254,26,743
34,Uttar Pradesh,14598,8904,435,5259
35,West Bengal,12300,6533,506,5261
